news_id,company_word,pk,symbol,name,stock_keyword_5
426744,citigroup,1360,C,Citigroup Inc,"['venezuela', 'petroleum', 'tanker', 'venezuelan', 'oil']"
426744,uber,7591,UBER,Uber Technologies Inc,"['venezuela', 'petroleum', 'tanker', 'venezuelan', 'oil']"
426744,barclays,941,BCS,Barclays PLC,"['venezuela', 'petroleum', 'tanker', 'venezuelan', 'oil']"
426744,lyft,4634,LYFT,Lyft Inc,"['venezuela', 'petroleum', 'tanker', 'venezuelan', 'oil']"
426750,apple,21,AAPL,Apple Inc,"['gilead', 'pharma', 'pharmaceutical', 'fda', 'biotech']"
426750,credit suisse,1626,CIK,Credit Suisse Asset Management Income Fund Inc,"['gilead', 'pharma', 'pharmaceutical', 'fda', 'biotech']"
426751,astrazeneca,849,AZN,AstraZeneca PLC,"['klarna', 'investor', 'funding', 'shareholder', 'market']"
426751,gilead,3234,GILD,Gilead Sciences Inc,"['klarna', 'investor', 'funding', 'shareholder', 'market']"
426751,galapagos nv,3279,GLPG,Galapagos NV,"['klarna', 'investor', 'funding', 'shareholder', 'market']"
428884,blackrock,1113,BLK,BlackRock Inc,"['kuwait', 'petroleum', 'oil', 'opec', 'coal']"
428884,paypal,6170,PYPL,PayPal Holdings Inc,"['kuwait', 'petroleum', 'oil', 'opec', 'coal']"
428890,bp,1191,BP,BP p,"['nyc', 'outbreak', 'york', 'covid', 'reopenings']"
428890,natural gas,5202,NGS,Natural Gas Services Group Inc,"['nyc', 'outbreak', 'york', 'covid', 'reopenings']"
428887,microsoft,4996,MSFT,Microsoft Corporation,"['fintech', 'fintechs', 'banking', 'investor', 'financial']"
428887,bank of america,860,BAC,Bank of America Corporation,"['fintech', 'fintechs', 'banking', 'investor', 'financial']"
428887,s&p,6958,SPGI,S&P Global Inc,"['fintech', 'fintechs', 'banking', 'investor', 'financial']"
428887,citigroup,1360,C,Citigroup Inc,"['fintech', 'fintechs', 'banking', 'investor', 'financial']"
428887,dow,2267,DOW,Dow Inc,"['fintech', 'fintechs', 'banking', 'investor', 'financial']"
428887,nasdaq,5144,NDAQ,Nasdaq Inc,"['fintech', 'fintechs', 'banking', 'investor', 'financial']"
428887,first american,2730,FAF,First American Corporation,"['fintech', 'fintechs', 'banking', 'investor', 'financial']"
428887,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['fintech', 'fintechs', 'banking', 'investor', 'financial']"
428913,facebook,2746,FB,Meta Platforms Inc,"['market', 'housing', 'demand', 'realtor', 'downturn']"
428913,servicenow,5297,NOW,ServiceNow Inc,"['market', 'housing', 'demand', 'realtor', 'downturn']"
428913,vmware,7849,VMW,Vmware Inc,"['market', 'housing', 'demand', 'realtor', 'downturn']"
428913,twitter,7565,TWTR,Twitter Inc,"['market', 'housing', 'demand', 'realtor', 'downturn']"
428915,natural gas,5202,NGS,Natural Gas Services Group Inc,"['barclays', 'banking', 'bank', 'executive', 'gill']"
428917,citigroup,1360,C,Citigroup Inc,"['oilfield', 'oil', 'opec', 'petroleum', 'forecast']"
428917,barclays,941,BCS,Barclays PLC,"['oilfield', 'oil', 'opec', 'petroleum', 'forecast']"
428917,asia pacific,560,APWC,Asia Pacific Wire & Cable Corporation Ltd,"['oilfield', 'oil', 'opec', 'petroleum', 'forecast']"
428919,bp,1191,BP,BP p,"['earnings', 'retailer', 'market', 'shop', 'primark']"
428920,morgan stanley,4979,MS,Morgan Stanley,"['singapore', 'recession', 'asean', 'macroeconomic', 'sale']"
428920,tuesday morning,7528,TUEM,Tuesday Morning Corp,"['singapore', 'recession', 'asean', 'macroeconomic', 'sale']"
428922,google,3359,GOOG,Alphabet Inc,"['cryptocurrency', 'crypto', 'bitcoin', 'currency', 'regulation']"
428922,clean energy,1678,CLNE,Clean Energy Fuels Corp,"['cryptocurrency', 'crypto', 'bitcoin', 'currency', 'regulation']"
428924,apple,21,AAPL,Apple Inc,"['coronavirus', 'vaccine', 'covid', 'pandemic', 'vaccinea']"
428924,cboe global,1421,CBOE,Cboe Global Markets Inc,"['coronavirus', 'vaccine', 'covid', 'pandemic', 'vaccinea']"
428924,stepan,6626,SCL,Stepan Company,"['coronavirus', 'vaccine', 'covid', 'pandemic', 'vaccinea']"
428924,cadiz,1487,CDZI,CADIZ Inc,"['coronavirus', 'vaccine', 'covid', 'pandemic', 'vaccinea']"
428928,pfizer,5832,PFE,Pfizer Inc,"['nvidia', 'intel', 'chipmakers', 'arm', 'reviewnvidia']"
428928,astrazeneca,849,AZN,AstraZeneca PLC,"['nvidia', 'intel', 'chipmakers', 'arm', 'reviewnvidia']"
428928,biontech,1169,BNTX,BioNTech SE American Depositary Share,"['nvidia', 'intel', 'chipmakers', 'arm', 'reviewnvidia']"
428959,apple,21,AAPL,Apple Inc,"['oatly', 'oat', 'veganism', 'vegan', 'dairy']"
428959,microsoft,4996,MSFT,Microsoft Corporation,"['oatly', 'oat', 'veganism', 'vegan', 'dairy']"
428959,google,3359,GOOG,Alphabet Inc,"['oatly', 'oat', 'veganism', 'vegan', 'dairy']"
428959,amazon,477,AMZN,Amazon,"['oatly', 'oat', 'veganism', 'vegan', 'dairy']"
428959,nvidia,5400,NVDA,NVIDIA Corporation,"['oatly', 'oat', 'veganism', 'vegan', 'dairy']"
428959,broadcom,793,AVGO,Broadcom Inc,"['oatly', 'oat', 'veganism', 'vegan', 'dairy']"
428959,intel,3967,INTC,Intel Corporation,"['oatly', 'oat', 'veganism', 'vegan', 'dairy']"
428959,advanced micro,433,AMD,Advanced Micro Devices Inc,"['oatly', 'oat', 'veganism', 'vegan', 'dairy']"
428960,blackstone,1338,BX,Blackstone Inc,"['kraft', 'heinz', 'cheese', 'stock', 'strategic']"
428960,nasdaq,5144,NDAQ,Nasdaq Inc,"['kraft', 'heinz', 'cheese', 'stock', 'strategic']"
428960,vital farms,7814,VITL,Vital Farms Inc,"['kraft', 'heinz', 'cheese', 'stock', 'strategic']"
428980,kraft,4247,KHC,The Kraft Heinz Company,"['tiktok', 'employee', 'illegal', 'prohibit', 'legality']"
428981,microsoft,4996,MSFT,Microsoft Corporation,"['comcast', 'nbc', 'nbcuniversal', 'verizon', 'broadband']"
428981,oracle,5605,ORCL,Oracle Corporation,"['comcast', 'nbc', 'nbcuniversal', 'verizon', 'broadband']"
428981,national security,5344,NSEC,National Security Group Inc,"['comcast', 'nbc', 'nbcuniversal', 'verizon', 'broadband']"
428984,microsoft,4996,MSFT,Microsoft Corporation,"['africa', 'pandemic', 'ethiopia', 'risk', 'coronavirus']"
428984,verizon,7940,VZ,Verizon Communications Inc,"['africa', 'pandemic', 'ethiopia', 'risk', 'coronavirus']"
428984,comcast,1717,CMCSA,Comcast Corporation,"['africa', 'pandemic', 'ethiopia', 'risk', 'coronavirus']"
428984,walt disney,2196,DIS,Walt Disney Company (The),"['africa', 'pandemic', 'ethiopia', 'risk', 'coronavirus']"
428984,at&t,7182,T,AT&T Inc,"['africa', 'pandemic', 'ethiopia', 'risk', 'coronavirus']"
428984,netflix,5190,NFLX,Netflix Inc,"['africa', 'pandemic', 'ethiopia', 'risk', 'coronavirus']"
428984,roku,6454,ROKU,Roku Inc,"['africa', 'pandemic', 'ethiopia', 'risk', 'coronavirus']"
428988,facebook,2746,FB,Meta Platforms Inc,"['johannesburg', 'market', 'stock', 'stocksthe', 'investec']"
429008,microsoft,4996,MSFT,Microsoft Corporation,"['bangkok', 'thailand', 'thai', 'tourism', 'visa']"
429010,visa,7719,V,Visa Inc,"['hutchison', 'telecom', 'carrier', 'ck', 'company']"
429013,telefonica,7270,TEF,Telefonica SA,"['shareholder', 'takeover', 'gmbh', 'investor', 'koch']"
429013,liberty global,4392,LBTYA,Liberty Global plc Class A Ordinary Shares,"['shareholder', 'takeover', 'gmbh', 'investor', 'koch']"
429015,sysco,7178,SYY,Sysco Corporation,"['matteo', 'bond', 'italy', 'italian', 'alessandro']"
429017,s&p,6958,SPGI,S&P Global Inc,"['bayer', 'lawsuit', 'settlement', 'litigation', 'plaintiff']"
429020,hsbc,3693,HSBC,HSBC Holdings plc,"['singapore', 'tencent', 'asia', 'malaysia', 'china']"
429020,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['singapore', 'tencent', 'asia', 'malaysia', 'china']"
429020,aberdeen standard,658,ASGI,Aberdeen Standard Global Infrastructure Income Fd,"['singapore', 'tencent', 'asia', 'malaysia', 'china']"
429021,alibaba group,859,BABA,Alibaba Group Holding Limited,"['banking', 'currency', 'turkey', 'bank', 'euro']"
429021,blizzard,751,ATVI,Activision Blizzard Inc,"['banking', 'currency', 'turkey', 'bank', 'euro']"
429021,grab holdings,3387,GRAB,Grab Holdings Limited Class A Ordinary Shares,"['banking', 'currency', 'turkey', 'bank', 'euro']"
429021,international game,3858,IGT,International Game Technology Ordinary Shares,"['banking', 'currency', 'turkey', 'bank', 'euro']"
429022,banco bilbao vizcaya,914,BBVA,Banco Bilbao Vizcaya Argentaria S,"['inflation', 'inflationary', 'macroeconomic', 'recession', 'ghana']"
429022,deutsche bank,2105,DB,Deutsche Bank AG,"['inflation', 'inflationary', 'macroeconomic', 'recession', 'ghana']"
429022,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['inflation', 'inflationary', 'macroeconomic', 'recession', 'ghana']"
430989,national security,5344,NSEC,National Security Group Inc,"['warehouse', 'enterprise', 'sector', 'logistics', 'acquisition']"
430986,amazon,477,AMZN,Amazon,"['sandvine', 'sanction', 'technology', 'misuse', 'investigation']"
430986,walmart,8050,WMT,Walmart Inc,"['sandvine', 'sanction', 'technology', 'misuse', 'investigation']"
430986,pepsico,5818,PEP,PepsiCo Inc,"['sandvine', 'sanction', 'technology', 'misuse', 'investigation']"
430986,morgan stanley,4979,MS,Morgan Stanley,"['sandvine', 'sanction', 'technology', 'misuse', 'investigation']"
430986,s&p,6958,SPGI,S&P Global Inc,"['sandvine', 'sanction', 'technology', 'misuse', 'investigation']"
430986,prologis,5921,PLD,Prologis Inc,"['sandvine', 'sanction', 'technology', 'misuse', 'investigation']"
430986,general mills,3239,GIS,General Mills Inc,"['sandvine', 'sanction', 'technology', 'misuse', 'investigation']"
430986,workday inc,7972,WDAY,Workday Inc,"['sandvine', 'sanction', 'technology', 'misuse', 'investigation']"
430986,tyson foods,7505,TSN,Tyson Foods Inc,"['sandvine', 'sanction', 'technology', 'misuse', 'investigation']"
430986,duke realty,2282,DRE,Duke Realty Corporation,"['sandvine', 'sanction', 'technology', 'misuse', 'investigation']"
430986,americold realty,1812,COLD,Americold Realty Trust Common Shares,"['sandvine', 'sanction', 'technology', 'misuse', 'investigation']"
430986,cohen &,1774,CNS,Cohen & Steers Inc,"['sandvine', 'sanction', 'technology', 'misuse', 'investigation']"
430986,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['sandvine', 'sanction', 'technology', 'misuse', 'investigation']"
430987,facebook,2746,FB,Meta Platforms Inc,"['exchange', 'currency', 'investor', 'capital', 'bank']"
430987,twitter,7565,TWTR,Twitter Inc,"['exchange', 'currency', 'investor', 'capital', 'bank']"
430988,microsoft,4996,MSFT,Microsoft Corporation,"['saudi', 'market', 'trader', 'investor', 'arabia']"
430992,robinhood,3654,HOOD,Robinhood Markets Inc,"['ginsburg', 'court', 'constitution', 'supreme', 'justice']"
430992,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['ginsburg', 'court', 'constitution', 'supreme', 'justice']"
430994,alphabet,3359,GOOG,Alphabet Inc,"['swedbank', 'banking', 'bank', 'branch', 'svenska']"
430994,google,3359,GOOG,Alphabet Inc,"['swedbank', 'banking', 'bank', 'branch', 'svenska']"
430994,oracle,5605,ORCL,Oracle Corporation,"['swedbank', 'banking', 'bank', 'branch', 'svenska']"
431046,mizuho,4788,MFG,Mizuho Financial Group Inc,"['banking', 'bank', 'indonesia', 'currency', 'fiscal']"
431053,apple,21,AAPL,Apple Inc,"['recession', 'economy', 'fiscal', 'nz', 'deficit']"
431053,facebook,2746,FB,Meta Platforms Inc,"['recession', 'economy', 'fiscal', 'nz', 'deficit']"
431053,s&p,6958,SPGI,S&P Global Inc,"['recession', 'economy', 'fiscal', 'nz', 'deficit']"
431053,msci,4991,MSCI,MSCI Inc,"['recession', 'economy', 'fiscal', 'nz', 'deficit']"
431053,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['recession', 'economy', 'fiscal', 'nz', 'deficit']"
431053,asia pacific,560,APWC,Asia Pacific Wire & Cable Corporation Ltd,"['recession', 'economy', 'fiscal', 'nz', 'deficit']"
431056,apple,21,AAPL,Apple Inc,"['coronavirus', 'vaccine', 'pandemic', 'covid', 'outbreak']"
431056,tech and,7285,TETC,Tech and Energy Transition Corporation,"['coronavirus', 'vaccine', 'pandemic', 'covid', 'outbreak']"
431059,facebook,2746,FB,Meta Platforms Inc,"['airline', 'coronavirus', 'layoff', 'pandemic', 'iag']"
431059,eli lilly,4519,LLY,Eli Lilly and Company,"['airline', 'coronavirus', 'layoff', 'pandemic', 'iag']"
431059,astrazeneca,849,AZN,AstraZeneca PLC,"['airline', 'coronavirus', 'layoff', 'pandemic', 'iag']"
431059,hca,3515,HCA,HCA Healthcare Inc,"['airline', 'coronavirus', 'layoff', 'pandemic', 'iag']"
431081,boeing,858,BA,Boeing Company (The),"['suez', 'schwarz', 'recycling', 'disposal', 'shareholder']"
431086,rio tinto,6379,RIO,Rio Tinto Plc,"['tianyuan', 'yuan', 'chinese', 'shanghai', 'hong']"
431086,century aluminum,1513,CENX,Century Aluminum Company,"['tianyuan', 'yuan', 'chinese', 'shanghai', 'hong']"
431087,blackrock,1113,BLK,BlackRock Inc,"['taobao', 'alibaba', 'auction', 'soybean', 'shandong']"
431087,the lion,4432,LEV,The Lion Electric Company Common Shares,"['taobao', 'alibaba', 'auction', 'soybean', 'shandong']"
431087,neuberger berman,5110,NBH,Neuberger Berman Municipal Fund Inc,"['taobao', 'alibaba', 'auction', 'soybean', 'shandong']"
431087,national security,5344,NSEC,National Security Group Inc,"['taobao', 'alibaba', 'auction', 'soybean', 'shandong']"
431088,amazon,477,AMZN,Amazon,"['antitrust', 'google', 'advertiser', 'monopoly', 'market']"
431088,alibaba group,859,BABA,Alibaba Group Holding Limited,"['antitrust', 'google', 'advertiser', 'monopoly', 'market']"
431089,alphabet,3359,GOOG,Alphabet Inc,"['nikola', 'stock', 'shareholder', 'investigation', 'fraud']"
431089,google,3359,GOOG,Alphabet Inc,"['nikola', 'stock', 'shareholder', 'investigation', 'fraud']"
431089,amazon,477,AMZN,Amazon,"['nikola', 'stock', 'shareholder', 'investigation', 'fraud']"
431091,general motors,3298,GM,General Motors Company,"['coffee', 'bean', 'starbucks', 'nespresso', 'podsmeanwhile']"
435255,ice futures,3808,ICE,Intercontinental Exchange Inc,"['suisse', 'financing', 'lending', 'loan', 'bank']"
435255,starbucks,6606,SBUX,Starbucks Corporation,"['suisse', 'financing', 'lending', 'loan', 'bank']"
433188,apollo global,538,APO,Apollo Global Management Inc,"['gemstone', 'diamond', 'jewelry', 'jeweler', 'gem']"
433188,suisse group,1937,CS,Credit Suisse Group,"['gemstone', 'diamond', 'jewelry', 'jeweler', 'gem']"
433188,credit suisse,1626,CIK,Credit Suisse Asset Management Income Fund Inc,"['gemstone', 'diamond', 'jewelry', 'jeweler', 'gem']"
433189,ubs,7597,UBS,UBS Group AG Registered Ordinary Shares,"['economy', 'economic', 'economics', 'covid', 'stabilizing']"
433189,the european,2427,EEA,The European Equity Fund Inc,"['economy', 'economic', 'economics', 'covid', 'stabilizing']"
433191,microsoft,4996,MSFT,Microsoft Corporation,"['treasury', 'fed', 'stimulus', 'decline', 'inflation']"
433192,apple,21,AAPL,Apple Inc,"['biden', 'brexit', 'treaty', 'tory', 'border']"
433192,microsoft,4996,MSFT,Microsoft Corporation,"['biden', 'brexit', 'treaty', 'tory', 'border']"
433192,facebook,2746,FB,Meta Platforms Inc,"['biden', 'brexit', 'treaty', 'tory', 'border']"
433192,s&p,6958,SPGI,S&P Global Inc,"['biden', 'brexit', 'treaty', 'tory', 'border']"
433192,dow,2267,DOW,Dow Inc,"['biden', 'brexit', 'treaty', 'tory', 'border']"
433192,nasdaq,5144,NDAQ,Nasdaq Inc,"['biden', 'brexit', 'treaty', 'tory', 'border']"
433192,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['biden', 'brexit', 'treaty', 'tory', 'border']"
433192,john hancock,1294,BTO,John Hancock Financial Opportunities Fd,"['biden', 'brexit', 'treaty', 'tory', 'border']"
433192,natural gas,5202,NGS,Natural Gas Services Group Inc,"['biden', 'brexit', 'treaty', 'tory', 'border']"
433193,twitter,7565,TWTR,Twitter Inc,"['singapore', 'asean', 'taiwan', 'demand', 'taiwanthe']"
433196,microsoft,4996,MSFT,Microsoft Corporation,"['argentine', 'argentina', 'buenos', 'recession', 'dollar']"
433200,netflix,5190,NFLX,Netflix Inc,"['invest', 'investment', 'bank', 'equity', 'hermes']"
433200,verisk,7892,VRSK,Verisk Analytics Inc,"['invest', 'investment', 'bank', 'equity', 'hermes']"
433200,spotify,6975,SPOT,Spotify Technology S,"['invest', 'investment', 'bank', 'equity', 'hermes']"
433201,renewable energy,6299,REGI,Renewable Energy Group Inc,"['boj', 'yen', 'monetary', 'economy', 'economic']"
433223,nomura,5261,NMR,Nomura Holdings Inc ADR,"['funding', 'treasury', 'fund', 'spending', 'tourism']"
433232,hsbc,3693,HSBC,HSBC Holdings plc,"['banking', 'bank', 'nigerian', 'nigeria', 'financial']"
433232,emerging markets,3657,HORI,Emerging Markets Horizon Corp,"['banking', 'bank', 'nigerian', 'nigeria', 'financial']"
433233,microsoft,4996,MSFT,Microsoft Corporation,"['pandemic', 'aerosol', 'coronavirus', 'covid', 'disinfecting']"
433234,boeing,858,BA,Boeing Company (The),"['caixabank', 'bankia', 'banco', 'banking', 'bank']"
433234,united airlines,7585,UAL,United Airlines Holdings Inc,"['caixabank', 'bankia', 'banco', 'banking', 'bank']"
433236,deutsche bank,2105,DB,Deutsche Bank AG,"['shareholder', 'market', 'supply', 'financing', 'lng']"
433237,natural gas,5202,NGS,Natural Gas Services Group Inc,"['coronavirus', 'covid', 'outbreak', 'pandemic', 'vaccine']"
433259,pfizer,5832,PFE,Pfizer Inc,"['tiffany', 'lvmh', 'vuitton', 'manufacture', 'court']"
433259,astrazeneca,849,AZN,AstraZeneca PLC,"['tiffany', 'lvmh', 'vuitton', 'manufacture', 'court']"
433259,abbott,49,ABT,Abbott Laboratories,"['tiffany', 'lvmh', 'vuitton', 'manufacture', 'court']"
433259,moderna,4970,MRNA,Moderna Inc,"['tiffany', 'lvmh', 'vuitton', 'manufacture', 'court']"
433259,biontech,1169,BNTX,BioNTech SE American Depositary Share,"['tiffany', 'lvmh', 'vuitton', 'manufacture', 'court']"
433259,twitter,7565,TWTR,Twitter Inc,"['tiffany', 'lvmh', 'vuitton', 'manufacture', 'court']"
433259,national health,5207,NHI,National Health Investors Inc,"['tiffany', 'lvmh', 'vuitton', 'manufacture', 'court']"
433263,global net,3327,GNL,Global Net Lease Inc,"['refinery', 'opec', 'oil', 'petroleum', 'tanker']"
433269,yum china,8202,YUMC,Yum China Holdings Inc,"['nasdaq', 'nyse', 'exchange', 'stock', 'broker']"
433269,restaurant brands,6205,QSR,Restaurant Brands International Inc,"['nasdaq', 'nyse', 'exchange', 'stock', 'broker']"
433270,nasdaq,5144,NDAQ,Nasdaq Inc,"['hospitality', 'hotel', 'smile', 'hotelier', 'smiling']"
433270,virtu financial,7810,VIRT,Virtu Financial Inc,"['hospitality', 'hotel', 'smile', 'hotelier', 'smiling']"
433270,north american,5278,NOA,North American Construction Group Ltd,"['hospitality', 'hotel', 'smile', 'hotelier', 'smiling']"
433271,marriott,4668,MAR,Marriott International Class A,"['opec', 'saudi', 'petroleum', 'oil', 'salman']"
433271,hilton,3620,HLT,Hilton Worldwide Holdings Inc,"['opec', 'saudi', 'petroleum', 'oil', 'salman']"
433284,s&p,6958,SPGI,S&P Global Inc,"['northleaf', 'investor', 'stock', 'invest', 'investment']"
433284,snowflake,6903,SNOW,Snowflake Inc,"['northleaf', 'investor', 'stock', 'invest', 'investment']"
433284,gaming and,3280,GLPI,Gaming and Leisure Properties Inc,"['northleaf', 'investor', 'stock', 'invest', 'investment']"
433284,s&p 500,1341,BXMX,Nuveen S&P 500 Buy-Write Income Fd,"['northleaf', 'investor', 'stock', 'invest', 'investment']"
433285,blackrock,1113,BLK,BlackRock Inc,"['retailer', 'woolworth', 'lockdown', 'recession', 'retail']"
433285,shopify,6750,SHOP,Shopify Inc,"['retailer', 'woolworth', 'lockdown', 'recession', 'retail']"
433285,kkr &,4261,KKR,KKR & Co,"['retailer', 'woolworth', 'lockdown', 'recession', 'retail']"
433285,sun life,6826,SLF,Sun Life Financial Inc,"['retailer', 'woolworth', 'lockdown', 'recession', 'retail']"
433288,national retail,5274,NNN,National Retail Properties,"['ant', 'leverage', 'ipo', 'investor', 'finance']"
433288,levi strauss,4433,LEVI,Levi Strauss & Co Class A,"['ant', 'leverage', 'ipo', 'investor', 'finance']"
433289,apple,21,AAPL,Apple Inc,"['antitrust', 'provider', 'telecom', 'italia', 'carrier']"
433289,alibaba group,859,BABA,Alibaba Group Holding Limited,"['antitrust', 'provider', 'telecom', 'italia', 'carrier']"
433292,johnson &,4148,JNJ,Johnson & Johnson,"['mall', 'shop', 'retailer', 'shopping', 'commerce']"
433292,kkr &,4261,KKR,KKR & Co,"['mall', 'shop', 'retailer', 'shopping', 'commerce']"
433292,the european,2427,EEA,The European Equity Fund Inc,"['mall', 'shop', 'retailer', 'shopping', 'commerce']"
433294,amazon,477,AMZN,Amazon,"['nbc', 'roku', 'nbcuniversal', 'comcast', 'tv']"
433294,dow,2267,DOW,Dow Inc,"['nbc', 'roku', 'nbcuniversal', 'comcast', 'tv']"
433294,simon property,6956,SPG,Simon Property Group Inc,"['nbc', 'roku', 'nbcuniversal', 'comcast', 'tv']"
435203,amazon,477,AMZN,Amazon,"['goldman', 'barclays', 'jpmorgan', 'sachs', 'headquarters']"
435203,comcast,1717,CMCSA,Comcast Corporation,"['goldman', 'barclays', 'jpmorgan', 'sachs', 'headquarters']"
435203,at&t,7182,T,AT&T Inc,"['goldman', 'barclays', 'jpmorgan', 'sachs', 'headquarters']"
435203,roku,6454,ROKU,Roku Inc,"['goldman', 'barclays', 'jpmorgan', 'sachs', 'headquarters']"
435195,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['coal', 'stakeholder', 'miner', 'glencore', 'pension']"
435195,barclays,941,BCS,Barclays PLC,"['coal', 'stakeholder', 'miner', 'glencore', 'pension']"
435195,deutsche bank,2105,DB,Deutsche Bank AG,"['coal', 'stakeholder', 'miner', 'glencore', 'pension']"
435195,bny mellon,2119,DCF,BNY Mellon Alcentra Global Credit Income 2024 Target Term Fund Inc,"['coal', 'stakeholder', 'miner', 'glencore', 'pension']"
435197,rio tinto,6379,RIO,Rio Tinto Plc,"['roche', 'pharmaceutical', 'treatment', 'antiviral', 'pneumonia']"
435198,sanofi,6918,SNY,Sanofi ADS,"['tiffany', 'merger', 'lvmh', 'antitrust', 'flagship']"
435198,regeneron pharmaceuticals,6300,REGN,Regeneron Pharmaceuticals Inc,"['tiffany', 'merger', 'lvmh', 'antitrust', 'flagship']"
435199,the european,2427,EEA,The European Equity Fund Inc,"['dividend', 'banking', 'euro', 'bank', 'decline']"
435201,facebook,2746,FB,Meta Platforms Inc,"['zoox', 'driverless', 'california', 'permit', 'autox']"
435201,uber,7591,UBER,Uber Technologies Inc,"['zoox', 'driverless', 'california', 'permit', 'autox']"
435201,lyft,4634,LYFT,Lyft Inc,"['zoox', 'driverless', 'california', 'permit', 'autox']"
435204,alphabet,3359,GOOG,Alphabet Inc,"['gambia', 'tourism', 'pandemic', 'covid', 'visitor']"
435204,amazon,477,AMZN,Amazon,"['gambia', 'tourism', 'pandemic', 'covid', 'visitor']"
435206,microsoft,4996,MSFT,Microsoft Corporation,"['qantas', 'salary', 'joyce', 'earnings', 'ceo']"
435232,s&p,6958,SPGI,S&P Global Inc,"['provider', 'broadband', 'antitrust', 'telecom', 'telecommunication']"
435228,google,3359,GOOG,Alphabet Inc,"['bond', 'malaysian', 'malaysia', 'singapore', 'inflation']"
435228,the european,2427,EEA,The European Equity Fund Inc,"['bond', 'malaysian', 'malaysia', 'singapore', 'inflation']"
435230,barclays,941,BCS,Barclays PLC,"['coronavirus', 'covid', 'pandemic', 'vaccinated', 'coronavir']"
435230,marcus,4726,MCS,Marcus Corporation,"['coronavirus', 'covid', 'pandemic', 'vaccinated', 'coronavir']"
435257,astrazeneca,849,AZN,AstraZeneca PLC,"['merger', 'dealmaking', 'banking', 'jpmorgan', 'conglomerate']"
435257,sanofi,6918,SNY,Sanofi ADS,"['merger', 'dealmaking', 'banking', 'jpmorgan', 'conglomerate']"
435257,glaxosmithkline,3433,GSK,GlaxoSmithKline PLC,"['merger', 'dealmaking', 'banking', 'jpmorgan', 'conglomerate']"
435257,twitter,7565,TWTR,Twitter Inc,"['merger', 'dealmaking', 'banking', 'jpmorgan', 'conglomerate']"
435257,the one,7072,STKS,The ONE Group Hospitality Inc,"['merger', 'dealmaking', 'banking', 'jpmorgan', 'conglomerate']"
435263,gilead,3234,GILD,Gilead Sciences Inc,"['supplement', 'nestle', 'vitamin', 'nutrition', 'probiotic']"
435263,ubs,7597,UBS,UBS Group AG Registered Ordinary Shares,"['supplement', 'nestle', 'vitamin', 'nutrition', 'probiotic']"
435263,suisse group,1937,CS,Credit Suisse Group,"['supplement', 'nestle', 'vitamin', 'nutrition', 'probiotic']"
435263,weber,7980,WEBR,Weber Inc,"['supplement', 'nestle', 'vitamin', 'nutrition', 'probiotic']"
435263,credit suisse,1626,CIK,Credit Suisse Asset Management Income Fund Inc,"['supplement', 'nestle', 'vitamin', 'nutrition', 'probiotic']"
435264,alphabet,3359,GOOG,Alphabet Inc,"['yuan', 'foreign', 'advantage', 'market', 'leading']"
435264,prometheus biosciences,6517,RXDX,Prometheus Biosciences Inc,"['yuan', 'foreign', 'advantage', 'market', 'leading']"
435264,german american,3086,GABC,German American Bancorp Inc,"['yuan', 'foreign', 'advantage', 'market', 'leading']"
'We're not ruling out any opportunities,ubs,7597,UBS,UBS Group AG Registered Ordinary Shares,['nan']
'We're not ruling out any opportunities,asia pacific,560,APWC,Asia Pacific Wire & Cable Corporation Ltd,['nan']
435268,walmart,8050,WMT,Walmart Inc,"['asean', 'singapore', 'asia', 'malaysia', 'malaysian']"
435268,platinum group,5922,PLG,Platinum Group Metals Ltd,"['asean', 'singapore', 'asia', 'malaysia', 'malaysian']"
435269,ubs,7597,UBS,UBS Group AG Registered Ordinary Shares,"['agarwal', 'shareholder', 'investor', 'corp', 'goldman']"
435269,msci,4991,MSCI,MSCI Inc,"['agarwal', 'shareholder', 'investor', 'corp', 'goldman']"
435270,goldman sachs,3418,GS,Goldman Sachs Group Inc,"['banking', 'bank', 'investment', 'johannesburg', 'asset']"
435270,deutsche bank,2105,DB,Deutsche Bank AG,"['banking', 'bank', 'investment', 'johannesburg', 'asset']"
435297,the central,1494,CEE,The Central and Eastern Europe Fund Inc,"['stock', 'investment', 'investor', 'nasdaq', 'market']"
435295,apple,21,AAPL,Apple Inc,"['mining', 'refinery', 'commodity', 'copper', 'miner']"
435295,microsoft,4996,MSFT,Microsoft Corporation,"['mining', 'refinery', 'commodity', 'copper', 'miner']"
435295,merck,4967,MRK,Merck & Company Inc,"['mining', 'refinery', 'commodity', 'copper', 'miner']"
435295,oracle,5605,ORCL,Oracle Corporation,"['mining', 'refinery', 'commodity', 'copper', 'miner']"
435295,s&p,6958,SPGI,S&P Global Inc,"['mining', 'refinery', 'commodity', 'copper', 'miner']"
